Height(inches),Weight(pounds),Age,Name,Number
74,180,22.99,Adam_Donachie,1
74,215,34.69,Paul_Bako,2
72,210,30.78,Ramon_Hernandez,3
72,210,35.43,Kevin_Millar,4
73,188,35.71,Chris_Gomez,5
69,176,29.39,Brian_Roberts,6
69,209,30.77,Miguel_Tejada,7
71,200,35.07,Melvin_Mora,8
76,231,30.19,Aubrey_Huff,9
71,180,27.май,Adam_Stern,10
73,188,23.88,Jeff_Fiorentino,11
73,180,26.96,Freddie_Bynum,12
74,185,23.29,Nick_Markakis,13
74,160,26.ноя,Brandon_Fahey,14
69,180,27.55,Corey_Patterson,15
70,185,34.27,Jay_Payton,16
72,197,30,Jay_Gibbons,17
73,189,27.99,Erik_Bedard,18
75,185,22.38,Hayden_Penn,19
78,219,22.89,Adam_Loewen,20
79,230,25.76,Daniel_Cabrera,21
76,205,36.33,Steve_Trachsel,22
74,230,31.17,Jaret_Wright,23
76,195,32.31,Kris_Benson,24
72,180,31.мар,Scott_Williamson,25
71,192,29.26,John_Parrish,26
75,225,29.47,Danys_Baez,27
77,203,32.46,Chad_Bradford,28
74,195,35.67,Jamie_Walker,29
73,182,25.89,Brian_Burres,30
74,188,26.55,Kurt_Birkins,31
78,200,24.17,James_Hoey,32
73,180,26.69,Sendy_Rleal,33
75,200,25.13,Chris_Ray,34
73,200,27.сен,Jeremy_Guthrie,35
75,245,30.17,A.J._Pierzynski,36
75,240,31.36,Toby_Hall,37
74,215,30.99,Paul_Konerko,38
69,185,32.24,Tadahito_Iguchi,39
71,175,27.61,Juan_Uribe,40
74,199,28.фев,Alex_Cintron,41
73,200,28.85,Joe_Crede,42
73,215,24.21,Josh_Fields,43
76,200,22.фев,Ryan_Sweeney,44
74,205,24.97,Brian_N._Anderson,45
74,206,26.78,Luis_Terrero,46
70,186,32.51,Pablo_Ozuna,47
72,188,30.95,Scott_Podsednik,48
77,220,33.09,Jermaine_Dye,49
74,210,32.74,Darin_Erstad,50
70,195,30.69,Rob_Mackowiak,51
76,244,36.51,Jim_Thome,52
75,195,26.мар,Jerry_Owens,53
73,200,23.45,Charlie_Haeger,54
75,200,24.94,Heath_Phillips,55
76,212,24.сен,Gavin_Floyd,56
76,224,35.23,Jose_Contreras,57
78,210,27.43,Jon_Garland,58
74,205,30.июн,Javier_Vazquez,59
74,220,27.94,Mark_Buehrle,60
76,195,29.99,Mike_MacDougal,61
77,200,25.17,David_Aardsma,62
81,260,24.13,Andrew_Sisco,63
78,228,30.46,Matt_Thornton,64
75,270,25.96,Bobby_Jenks,65
77,200,22.55,Boone_Logan,66
75,210,26.29,Sean_Tracey,67
76,190,24.79,Nick_Masset,68
74,220,31.74,90,69
72,180,23.92,Jeff_Mathis,70
72,205,25.33,Mike_Napoli,71
75,210,24.фев,Casey_Kotchman,72
73,220,23.июл,Kendry_Morales,73
73,211,31.59,Shea_Hillenbrand,74
73,200,29.95,Robb_Quinlan,75
70,180,23.64,Howie_Kendrick,76
70,190,32.33,Orlando_Cabrera,77
70,170,23.13,Erick_Aybar,78
76,230,26.июн,Dallas_McPherson,79
68,155,26.46,Maicer_Izturis,80
71,185,25.75,Reggie_Willits,81
72,185,27.51,Tommy_Murphy,82
75,200,25.ноя,Terry_Evans,83
75,225,32.51,Gary_Matthews_Jr.,84
75,225,34.67,Garret_Anderson,85
75,220,31.06,Vladimir_Guerrero,86
68,160,29.янв,Chone_Figgins,87
74,205,28.66,Juan_Rivera,88
78,235,28.35,John_Lackey,89
71,250,33.77,Bartolo_Colon,90
73,210,30.89,Kelvim_Escobar,91
76,190,37.74,Dustin_Moseley,92
74,160,24.14,Ervin_Santana,93
74,200,25.71,Joe_Saunders,94
79,205,24.41,Jered_Weaver,95
75,222,24.32,Chris_Resop,96
73,195,28.сен,Phil_Seibel,97
76,205,33.31,Justin_Speier,98
74,220,36.4,Darren_Oliver,99
74,220,37.36,Hector_Carrasco,100
73,170,31.61,Scot_Shields,101
72,185,25.14,Francisco_Rodriguez,102
74,195,30.29,Greg_Jones,103
73,220,36.37,Doug_Mirabelli,104
74,230,34.89,Jason_Varitek,105
